Fri Nov 14 2014 00:00:00 GMT+0800 (China Standard Time),59.740002,59.950001,59.07,59.459999,112400,57.876275,POOL
Mon Nov 17 2014 00:00:00 GMT+0800 (China Standard Time),59.360001,59.52,59.040001,59.18,110200,57.603734,POOL
Tue Nov 18 2014 00:00:00 GMT+0800 (China Standard Time),59.139999,59.610001,59.049999,59.200001,117200,57.623202,POOL
Wed Nov 19 2014 00:00:00 GMT+0800 (China Standard Time),58.209999,59.98,58,58.52,243300,56.961314,POOL
Thu Nov 20 2014 00:00:00 GMT+0800 (China Standard Time),58.169998,58.93,58.150002,58.73,137200,57.16572,POOL
Fri Nov 21 2014 00:00:00 GMT+0800 (China Standard Time),59.459999,59.459999,58.310001,58.439999,127600,56.883443,POOL
Mon Nov 24 2014 00:00:00 GMT+0800 (China Standard Time),58.540001,59.59,58.540001,59.490002,103600,57.905479,POOL
Tue Nov 25 2014 00:00:00 GMT+0800 (China Standard Time),59.560001,59.82,58.849998,59.32,113600,57.740005,POOL
Wed Nov 26 2014 00:00:00 GMT+0800 (China Standard Time),59.369999,59.790001,59.049999,59.459999,117000,57.876275,POOL
Fri Nov 28 2014 00:00:00 GMT+0800 (China Standard Time),59.700001,61.16,59.32,59.41,106600,57.827608,POOL
Mon Dec 01 2014 00:00:00 GMT+0800 (China Standard Time),59.32,59.57,58.91,58.970001,151700,57.399329,POOL
Tue Dec 02 2014 00:00:00 GMT+0800 (China Standard Time),59.080002,59.849998,58.810001,59.669998,182600,58.080681,POOL
Wed Dec 03 2014 00:00:00 GMT+0800 (China Standard Time),59.869999,60.73,59.77,60.509998,118400,58.898308,POOL
Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),60.369999,60.779999,60.110001,60.759998,151200,59.141649,POOL
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),60.68,61.310001,60.27,61.23,253400,59.599132,POOL
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),61.09,61.669998,60.900002,61.009998,156900,59.38499,POOL
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),60.389999,62,60,61.970001,309200,60.319423,POOL
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),61.599998,62.459999,60.889999,60.93,181900,59.307123,POOL
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),61.080002,62.259998,60.639999,61.689999,173500,60.046879,POOL
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),60.950001,61.91,60.580002,61.23,179700,59.599132,POOL
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),61.490002,61.919998,60.41,61.099998,249400,59.472593,POOL
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),60.990002,61.400002,60.360001,60.75,498700,59.131917,POOL
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),60.75,62.5,60.279999,62.439999,155100,60.776902,POOL
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),62.98,62.990002,62.029999,62.68,164900,61.010512,POOL
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),62.529999,62.540001,61.34,61.59,1252800,59.949544,POOL
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),61.82,62.279999,61.310001,62.25,122300,60.591964,POOL
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),62.580002,63.459999,62.290001,62.939999,115300,61.263585,POOL
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),62.939999,63.099998,62.52,62.619999,69100,60.952108,POOL
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),62.84,63.459999,62.509998,63.389999,79800,61.7016,POOL
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),63.459999,64.269997,63.34,64.089996,127200,62.382952,POOL
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),63.799999,64.709999,63.709999,63.849998,188100,62.149347,POOL
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),63.880001,64.690002,63.369999,63.439999,219200,61.750267,POOL
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),63.490002,63.759998,62.419998,63.080002,184300,61.399859,POOL
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),62.73,63.240002,62.16,62.639999,114800,60.971576,POOL
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),62.639999,63.279999,61.669998,62.400002,280800,60.737971,POOL
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),62.73,63.959999,62.209999,63.880001,275300,62.17855,POOL
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),64.370003,65.190002,63.639999,64.790001,279900,63.064312,POOL
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),64.760002,65.099998,64.339996,64.580002,190400,62.859906,POOL
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),64.660004,64.889999,63.880001,64.370003,135900,62.655501,POOL
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),64.940002,65.389999,63.41,64.379997,196100,62.665229,POOL
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),63.66,64.18,63.150002,63.650002,79600,61.954677,POOL
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),63.740002,63.759998,62.799999,62.939999,113900,61.263585,POOL
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),62.73,63.439999,62.400002,63.389999,126200,61.7016,POOL
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),63.490002,63.91,62.48,62.860001,137500,61.185718,POOL
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),62.66,63.610001,62.220001,63.439999,160300,61.750267,POOL
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),63.869999,64.870003,62.82,64.519997,162800,62.801499,POOL
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),64.519997,64.989998,63.889999,64.779999,99100,63.054576,POOL
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),64.889999,65.440002,64.129997,65.080002,141900,63.346589,POOL
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),64.470001,65.269997,64.139999,64.709999,148600,62.986441,POOL
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),65.089996,65.099998,62.869999,63.119999,157200,61.438791,POOL
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),63.27,64.190002,62.73,63.880001,192900,62.17855,POOL
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),63.490002,64.330002,62.110001,62.209999,278800,60.553029,POOL
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),62.23,63.139999,61.830002,62.919998,172800,61.244117,POOL
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),63.18,64.489998,63.18,64.059998,247200,62.353752,POOL
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),63.790001,64.25,63.470001,64.010002,162500,62.305089,POOL
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),64.360001,65.120003,64.260002,64.919998,223100,63.190847,POOL
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),64.980003,64.980003,64.010002,64.410004,193300,62.694436,POOL
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),64.059998,64.43,62.369999,63.400002,124100,61.711335,POOL
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),63.91,64.760002,63.150002,64.669998,169000,62.947506,POOL
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),64.379997,65.059998,63.740002,64.669998,180200,62.947506,POOL
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),65.660004,70.610001,63.889999,69.800003,568600,67.940872,POOL
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),69.800003,70.449997,68.110001,70.089996,360400,68.223142,POOL
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),70.339996,70.690002,68.529999,69.489998,289600,67.639124,POOL
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),69.360001,69.82,68.660004,69.809998,161800,67.950601,POOL
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),69.660004,70.019997,69.410004,69.830002,144600,67.970072,POOL
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),69.800003,70.050003,69.129997,69.93,215800,68.067407,POOL
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),69.629997,70.099998,68.910004,69.449997,171100,67.600189,POOL
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),69.449997,69.970001,69.18,69.5,147400,67.64886,POOL
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),68.900002,69.769997,68.699997,69.379997,131800,67.532053,POOL
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),69.379997,69.940002,68.57,69.849998,119700,67.989536,POOL
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),69.580002,69.900002,69.07,69.169998,119900,67.327648,POOL
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),68.849998,70.139999,68.650002,69.779999,187400,67.921401,POOL
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),69.650002,69.870003,68.599998,69.360001,285500,67.512589,POOL
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),68.959999,69.5,68.360001,68.540001,221100,66.71443,POOL
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),68.699997,69.18,68.07,68.18,155900,66.364018,POOL
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),67.580002,68.370003,67.260002,67.660004,188800,65.857872,POOL
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),67.879997,68.529999,67.379997,68.099998,133900,66.286147,POOL
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),67.260002,68.339996,67.239998,67.32,178700,65.739298,POOL
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),67.599998,68.239998,67.099998,68.18,223500,66.579106,POOL
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),68.639999,69.43,68.370003,69.370003,160800,67.741166,POOL
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),69.470001,69.529999,68.940002,69.330002,197900,67.702105,POOL
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),69.830002,70.099998,69.209999,69.760002,210100,68.122008,POOL
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),69.860001,69.900002,69.529999,69.709999,189300,68.073179,POOL
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),69.709999,70.43,69.169998,70.290001,236900,68.639562,POOL
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),69.900002,70.489998,69.660004,69.779999,183500,68.141535,POOL
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),70.32,70.639999,70.190002,70.43,274100,68.776275,POOL
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),70.279999,70.540001,69.989998,70.389999,114600,68.737213,POOL
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),70.209999,70.989998,69.059998,69.830002,361300,68.190364,POOL
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),70,70,68.650002,68.68,168500,67.067365,POOL
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),68.599998,68.599998,67.610001,67.870003,322800,66.276387,POOL
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),67.879997,69.849998,67.650002,69.139999,220500,67.516563,POOL
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),69.489998,70.449997,68.900002,70.209999,161300,68.561439,POOL
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),70.040001,70.349998,69.580002,69.760002,197100,68.122008,POOL
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),69.510002,70.220001,68.349998,68.970001,242300,67.350557,POOL
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),69.160004,69.25,67.970001,68.5,265400,66.891592,POOL
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),67.989998,68.839996,67.720001,67.809998,308100,66.217791,POOL
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),67.68,68.860001,67.669998,68.370003,276600,66.764647,POOL
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),68.489998,69.209999,68.419998,68.900002,190900,67.282201,POOL
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),68.919998,69.059998,68,68.589996,268700,66.979475,POOL
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),68.75,69.279999,68.540001,68.919998,104900,67.301728,POOL
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),69,69.459999,68.349998,68.489998,116800,66.881824,POOL
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),68.5,68.82,67.650002,68.779999,148800,67.165016,POOL
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),69,69.669998,68.720001,69.25,295600,67.623981,POOL
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),69.220001,69.629997,69,69.18,166200,67.555625,POOL
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),68.709999,69.419998,67.849998,68.080002,332200,66.481455,POOL
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),68.529999,69.660004,68.470001,68.910004,251200,67.291968,POOL
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),69.120003,69.449997,68.629997,68.669998,165300,67.057598,POOL
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),68.669998,68.669998,67.489998,68.550003,192000,66.940421,POOL
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),69.760002,72.550003,68.5,70.029999,615500,68.385665,POOL
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),70.279999,72.489998,67.440002,67.589996,351400,66.002955,POOL
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),67.559998,68.529999,66.949997,67.419998,250500,65.836949,POOL
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),67.309998,68.080002,67.309998,67.449997,204700,65.866243,POOL
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),67.260002,67.419998,66.07,66.5,235200,64.938552,POOL
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),66.029999,66.889999,64.860001,64.889999,262900,63.366355,POOL
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),65.050003,66.400002,64.849998,65.889999,411400,64.342875,POOL
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),65.75,66.669998,65.519997,65.889999,353800,64.342875,POOL
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),65.660004,66.440002,65.099998,65.459999,232900,63.922971,POOL
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),65.559998,65.730003,64.5,65.169998,316800,63.63978,POOL
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),65.239998,66.239998,64.75,65.760002,296200,64.21593,POOL
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),66.610001,66.800003,65.199997,66.300003,233300,64.743251,POOL
Mon May 11 2015 00:00:00 GMT+0800 (China Standard Time),66.169998,67.190002,65.959999,66.519997,156500,64.958079,POOL
Tue May 12 2015 00:00:00 GMT+0800 (China Standard Time),66.120003,66.970001,65.400002,66.730003,201600,65.163155,POOL
Wed May 13 2015 00:00:00 GMT+0800 (China Standard Time),66.980003,67.169998,66.330002,66.400002,152900,64.840902,POOL
Thu May 14 2015 00:00:00 GMT+0800 (China Standard Time),66.5,68.150002,66.040001,68.129997,263100,66.530277,POOL
Fri May 15 2015 00:00:00 GMT+0800 (China Standard Time),68.150002,68.540001,67.599998,68.519997,221700,66.911119,POOL
Mon May 18 2015 00:00:00 GMT+0800 (China Standard Time),68.199997,69.139999,68.089996,68.940002,207900,67.577685,POOL
Tue May 19 2015 00:00:00 GMT+0800 (China Standard Time),68.82,69.57,68.769997,69.050003,212800,67.685512,POOL
Wed May 20 2015 00:00:00 GMT+0800 (China Standard Time),69.239998,69.5,68.550003,68.809998,210500,67.45025,POOL
Thu May 21 2015 00:00:00 GMT+0800 (China Standard Time),68.82,68.959999,67.610001,67.760002,228300,66.421003,POOL
Fri May 22 2015 00:00:00 GMT+0800 (China Standard Time),67.610001,68.139999,67.279999,67.599998,171100,66.264161,POOL
Tue May 26 2015 00:00:00 GMT+0800 (China Standard Time),67.309998,67.309998,66.110001,66.949997,190400,65.627004,POOL
Wed May 27 2015 00:00:00 GMT+0800 (China Standard Time),67.160004,68.089996,66.779999,68.010002,250200,66.666063,POOL
Thu May 28 2015 00:00:00 GMT+0800 (China Standard Time),68.010002,68.279999,67,67.870003,223800,66.52883,POOL
Fri May 29 2015 00:00:00 GMT+0800 (China Standard Time),67.400002,67.43,66,66.279999,322100,64.970246,POOL
Mon Jun 01 2015 00:00:00 GMT+0800 (China Standard Time),66.459999,67.139999,65.860001,66.839996,248800,65.519177,POOL
Tue Jun 02 2015 00:00:00 GMT+0800 (China Standard Time),66.709999,68.120003,66.5,67.279999,163000,65.950485,POOL
Wed Jun 03 2015 00:00:00 GMT+0800 (China Standard Time),67.620003,68.300003,67.050003,68.230003,186600,66.881717,POOL
Thu Jun 04 2015 00:00:00 GMT+0800 (China Standard Time),67.839996,68.279999,67.620003,67.669998,122500,66.332778,POOL
Fri Jun 05 2015 00:00:00 GMT+0800 (China Standard Time),67.739998,68.489998,67,68.43,119500,67.077761,POOL
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),68.139999,68.790001,67.779999,68.419998,163600,67.067957,POOL
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),68.489998,68.559998,67.620003,68.459999,124500,67.107167,POOL
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),68.940002,69.599998,68.610001,69.18,202000,67.812941,POOL
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),69.080002,69.669998,69.040001,69.209999,135200,67.842347,POOL
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),68.849998,68.889999,68.349998,68.769997,137200,67.411039,POOL
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),68.300003,68.519997,67.599998,67.860001,192300,66.519025,POOL
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),68.040001,68.589996,67.870003,68.269997,353500,66.92092,POOL
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),68.629997,68.959999,68.190002,68.800003,175200,67.440453,POOL
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),69.07,70.480003,68.809998,70.050003,229700,68.665751,POOL
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),70,71.080002,69.519997,70.599998,412000,69.204878,POOL
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),70.970001,71.519997,69.830002,71.279999,239400,69.871441,POOL
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),71.459999,71.459999,70,70.410004,276900,69.018638,POOL
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),70.580002,70.959999,69.900002,70.879997,234200,69.479344,POOL
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),71.040001,71.660004,70.669998,71.510002,214300,70.0969,POOL
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),71.720001,72.160004,71.199997,71.800003,626700,70.38117,POOL
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),71.410004,71.82,69.860001,69.93,192900,68.54812,POOL
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),70.519997,70.760002,69.949997,70.18,148000,68.79318,POOL
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),70.989998,71.110001,70.209999,70.949997,225600,69.547961,POOL
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),71.110001,71.389999,69.800003,69.860001,112900,68.479504,POOL
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),69.43,70.489998,69.089996,70.080002,211100,68.695157,POOL
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),70.040001,70.370003,69.129997,70.07,186700,68.685353,POOL
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),69.580002,70.160004,69.110001,69.559998,296300,68.185429,POOL
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),70.300003,70.459999,69.290001,70.160004,280700,68.773578,POOL
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),70.809998,71.25,70.300003,71.199997,112200,69.79302,POOL
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),71.699997,72.25,71.43,71.720001,298200,70.302749,POOL
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),71.720001,72.010002,70.849998,70.900002,175900,69.498953,POOL
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),70.949997,71,70.169998,70.5,199600,69.106856,POOL
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),71.019997,71.849998,70.839996,71.370003,198200,69.959667,POOL
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),71.599998,71.889999,71.139999,71.709999,178300,70.292944,POOL
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),71.889999,72.470001,71.68,72.370003,145700,70.939906,POOL
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),72.269997,72.849998,71.150002,71.260002,135700,69.85184,POOL
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),71.239998,71.360001,70.669998,71.199997,212400,69.79302,POOL
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),69.019997,71.339996,68.779999,69,461300,67.636497,POOL
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),68.660004,69.139999,68,68.730003,403500,67.371836,POOL
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),69.720001,70.989998,68.199997,68.769997,397300,67.411039,POOL
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),69.349998,70.239998,68.300003,68.790001,192600,67.430648,POOL
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),68.709999,70.139999,68.699997,69.639999,223700,68.26385,POOL
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),69.459999,70.559998,69.260002,70.25,217900,68.861796,POOL
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),70.510002,71.260002,70.360001,70.419998,172900,69.028435,POOL
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),70.610001,71.269997,69.959999,70.68,186900,69.283299,POOL
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),70.809998,71.400002,70.540001,70.769997,258700,69.371517,POOL
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),71.059998,71.300003,70.389999,70.760002,149000,69.36172,POOL
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),71.059998,71.059998,69.739998,70.370003,177300,68.979428,POOL
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),70.019997,70.339996,69.370003,69.900002,358200,68.518714,POOL
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),70.150002,70.949997,69.779999,70.68,199100,69.541969,POOL
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),70.029999,70.75,69.839996,70.690002,104400,69.55181,POOL
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),70.25,70.730003,69.57,70.449997,161400,69.315669,POOL
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),70.43,71.199997,70.230003,70.440002,125500,69.305835,POOL
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),70.290001,71.800003,70.029999,71.529999,167800,70.378281,POOL
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),71.330002,72.489998,70.919998,72.010002,104100,70.850556,POOL
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),71.769997,71.989998,71.419998,71.440002,135400,70.289734,POOL
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),70.989998,72,70.599998,71.190002,101100,70.043759,POOL
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),70.480003,71.370003,70.290001,70.349998,158200,69.21728,POOL
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),69.019997,70.339996,68.57,68.830002,336400,67.721757,POOL
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),66.019997,68.43,65.559998,66.139999,359400,65.075067,POOL
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),67.980003,67.980003,66.160004,66.389999,305000,65.321042,POOL
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),67.900002,68,66.370003,67.669998,256000,66.580431,POOL
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),68.25,69.260002,67.769997,69.18,283500,68.066121,POOL
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),68.800003,69.519997,68.769997,69.449997,132400,68.33177,POOL
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),69.279999,69.790001,69.139999,69.68,230100,68.55807,POOL
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),68.540001,69.169998,66.980003,67.18,381100,66.098323,POOL
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),67.730003,69.349998,67.730003,69.260002,250200,68.144834,POOL
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),69.510002,70.059998,69.260002,69.610001,137400,68.489197,POOL
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),68.779999,69.720001,68.779999,69.239998,151100,68.125152,POOL
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),70.93,71.360001,70.360001,71.290001,240100,70.142148,POOL
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),71.900002,72,70.82,70.980003,397400,69.837141,POOL
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),70.839996,71.330002,70.559998,71.050003,205900,69.906014,POOL
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),70.580002,72.239998,70.43,72.190002,222900,71.027658,POOL
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),72.230003,72.230003,71.379997,71.910004,132800,70.752168,POOL
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),72.139999,72.610001,71.980003,72.199997,208200,71.037492,POOL
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),72.239998,72.599998,72.110001,72.550003,216100,71.381862,POOL
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),72.290001,73.870003,72.279999,72.800003,169400,71.627837,POOL
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),71.510002,72.860001,71.510002,71.730003,405100,70.575066,POOL
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),72.360001,73.099998,71.800003,72.370003,176300,71.20476,POOL
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),71.610001,72.279999,71.089996,71.900002,509600,70.742327,POOL
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),72.089996,72.389999,71.779999,72,218100,70.840715,POOL
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),71.610001,72.309998,71.400002,72.279999,298600,71.116205,POOL
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),72.959999,73.690002,72.25,72.760002,297600,71.58848,POOL
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),72.540001,72.940002,71.769997,71.980003,311600,70.82104,POOL
